id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,price,number_of_reviews,review_scores_location
249618,Washington Heights,Manhattan,40.85099,-73.92822,3,1,125,4,3.5
249704,Williamsburg,Brooklyn,40.71065,-73.94102,4,2,150,21,4.72
249867,Bedford-Stuyvesant,Brooklyn,40.68532,-73.91881,3,1,100,7,4.14
250323,Chinatown,Manhattan,40.71643,-73.99931,4,2,122,49,4.45
250536,Harlem,Manhattan,40.81146,-73.94469,3,2,125,11,4.73
250537,Harlem,Manhattan,40.81128,-73.9433,4,6,400,0,0
251277,Upper West Side,Manhattan,40.78615,-73.97394,3,1,155,151,5
252865,Prospect Heights,Brooklyn,40.67882,-73.97224,3,1,55,5,5
253466,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,235,45,4.61
253471,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,235,28,4.27
253475,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,235,77,4.59
253800,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,235,31,4.58
253803,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,235,26,4.63
253806,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,256,47,4.46
253811,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,235,61,4.62
253815,Greenpoint,Brooklyn,40.73756,-73.9535,4,4,235,72,4.8
253828,Greenpoint,Brooklyn,40.73756,-73.9535,3,4,529,10,4.6
253839,Greenpoint,Brooklyn,40.73756,-73.9535,3,4,363,4,4.75
253846,Greenpoint,Brooklyn,40.73756,-73.9535,2,2,210,22,4.62
253988,Fort Greene,Brooklyn,40.68604,-73.9697,3,3,125,1,5
254168,Greenpoint,Brooklyn,40.73756,-73.9535,3,6,785,7,4
254409,Clinton Hill,Brooklyn,40.68136,-73.9654,4,3,110,2,5
255476,Williamsburg,Brooklyn,40.71028,-73.95409,3,1,86,34,4.91
255601,Bedford-Stuyvesant,Brooklyn,40.69101,-73.95018,4,4,161,213,4.28
255957,Nolita,Manhattan,40.72032,-73.99462,4,4,495,28,4.74
257097,Bedford-Stuyvesant,Brooklyn,40.68278,-73.95549,4,3,193,37,4.72
258688,West Village,Manhattan,40.74024,-74.00584,4,3,375,57,4.83
258690,Chelsea,Manhattan,40.74642,-74.00411,4,3,195,10,5
258740,Harlem,Manhattan,40.81847,-73.94623,3,2,58,143,4.75
258838,Arrochar,Staten Island,40.591675,-74.065865,4,10,279,43,4.88
258930,Chinatown,Manhattan,40.71517,-73.99376,4,3,95,4,4
260672,East New York,Brooklyn,40.67516,-73.89233,4,2,135,41,4.18
260755,Tribeca,Manhattan,40.71704,-74.00908,4,4,262,25,4.73
261259,West Village,Manhattan,40.73146,-74.00448,4,2,145,11,5
261344,Financial District,Manhattan,40.70538,-74.01131,3,2,81,64,4.83
261674,Chelsea,Manhattan,40.74101,-74.00006,3,2,95,20,5
261781,West Village,Manhattan,40.73221,-74.00448,4,4,375,8,5
262478,Lower East Side,Manhattan,40.71881,-73.9879,3,2,120,11,4.91
262583,West Village,Manhattan,40.73219,-74.00289,4,4,345,222,4.87
263005,Fort Greene,Brooklyn,40.69643,-73.97698,4,4,105,124,4.3
263232,Harlem,Manhattan,40.82176,-73.94522,4,4,157,1,0
263502,Williamsburg,Brooklyn,40.71838,-73.95617,4,2,185,24,5
263888,Upper West Side,Manhattan,40.79632,-73.97643,4,2,259,216,4.94
265036,Crown Heights,Brooklyn,40.67254,-73.95386,3,2,150,25,4.88
265145,Theater District,Manhattan,40.76253,-73.98365,4,2,200,8,4.88
265506,Upper East Side,Manhattan,40.7628,-73.9651,4,6,496,11,4.73
266753,Lower East Side,Manhattan,40.71941,-73.98968,4,4,250,89,4.83
267435,Rego Park,Queens,40.73333,-73.85933,3,1,55,25,4.79
267652,Kensington,Brooklyn,40.643776,-73.972168,3,2,65,33,4.97
268481,Williamsburg,Brooklyn,40.7154,-73.94028,4,4,150,1,5
268868,Chelsea,Manhattan,40.75048,-74.00134,4,2,250,84,4.66
269283,Crown Heights,Brooklyn,40.66385,-73.93229,4,1,50,33,4.28
269404,Astoria,Queens,40.76716,-73.91177,3,2,99,19,4.63
269889,Long Island City,Queens,40.74536,-73.94903,3,2,95,297,4.86
270139,Bushwick,Brooklyn,40.70413,-73.92726,3,2,118,26,4.59
270231,Woodside,Queens,40.74496,-73.91167,3,2,95,285,4.76
270345,East Village,Manhattan,40.72499,-73.99198,4,4,250,31,4.96
271694,Midtown,Manhattan,40.75282,-73.97315,4,2,125,19,4.89
272026,Washington Heights,Manhattan,40.85754,-73.92887,4,2,78,21,4.43
272044,Lower East Side,Manhattan,40.72123,-73.98451,4,2,399,73,4.59
274329,Ridgewood,Queens,40.70749,-73.916,4,4,68,138,4.52
274743,Upper East Side,Manhattan,40.77549,-73.95128,4,1,95,1,5
274995,Crown Heights,Brooklyn,40.66824,-73.9617,4,2,150,8,4
275976,Bedford-Stuyvesant,Brooklyn,40.68413,-73.93538,4,5,140,231,4.45
276216,Green-Wood Cemetery,Brooklyn,40.65809,-73.98875,4,3,127,1,5
276317,Prospect Heights,Brooklyn,40.67782,-73.97205,4,5,650,139,4.97
277207,Greenpoint,Brooklyn,40.72842,-73.958,3,2,75,17,4.75
277883,Prospect-Lefferts Gardens,Brooklyn,40.6556,-73.95389,4,2,100,59,4.15
278090,East Harlem,Manhattan,40.79241,-73.93805,3,2,65,257,4.26
278145,Astoria,Queens,40.77128,-73.91939,3,1,45,3,4.67
278876,Crown Heights,Brooklyn,40.66883,-73.95296,3,2,60,1,0
280315,Crown Heights,Brooklyn,40.67265,-73.94486,4,3,250,26,4.12
281521,West Village,Manhattan,40.73853,-74.00292,4,4,200,1,5
281851,Harlem,Manhattan,40.8078,-73.95232,3,2,130,120,4.84
282443,Chinatown,Manhattan,40.7159,-73.99103,4,2,125,77,4.81
282977,Park Slope,Brooklyn,40.6732,-73.97998,3,6,135,276,4.92
283550,Hell's Kitchen,Manhattan,40.75981,-73.99138,4,3,175,10,5
286662,Crown Heights,Brooklyn,40.67223,-73.95556,4,2,110,302,4.79
286838,Harlem,Manhattan,40.80748,-73.95589,3,1,75,101,4.69
287397,Bedford-Stuyvesant,Brooklyn,40.69049,-73.93212,4,6,74,47,4.53
287408,Hell's Kitchen,Manhattan,40.76198,-73.99361,4,2,164,74,4.96
287845,Carroll Gardens,Brooklyn,40.67933,-73.995,4,4,275,126,4.97
288726,Little Italy,Manhattan,40.719,-73.99764,3,2,109,58,4.84
289020,East Village,Manhattan,40.72976,-73.98684,4,2,188,15,4.6
289665,West Village,Manhattan,40.72864,-74.00453,4,3,450,157,4.95
289703,SoHo,Manhattan,40.72533,-73.9972,4,2,249,8,5
290123,Flatiron District,Manhattan,40.742886,-73.9907,4,2,199,6,5
292121,Hell's Kitchen,Manhattan,40.76387,-73.98742,4,3,157,6,5
292637,Crown Heights,Brooklyn,40.67452,-73.96174,4,3,100,0,0
292800,West Village,Manhattan,40.73431,-74.00225,4,2,235,115,5
294227,Greenpoint,Brooklyn,40.73778,-73.95366,4,4,235,49,4.64
294242,Greenpoint,Brooklyn,40.73778,-73.95366,4,4,256,85,4.44
294250,Upper West Side,Manhattan,40.77702,-73.97904,4,2,175,121,4.92
294259,Greenpoint,Brooklyn,40.73778,-73.95366,4,4,235,128,4.76
294263,Greenpoint,Brooklyn,40.73778,-73.95366,4,4,235,130,4.65
294280,Greenpoint,Brooklyn,40.73778,-73.95366,4,4,235,41,4.7
294490,Greenpoint,Brooklyn,40.73778,-73.95366,4,4,306,80,4.57
295231,Williamsburg,Brooklyn,40.70951,-73.95015,3,1,63,1,4
295998,Upper West Side,Manhattan,40.79131,-73.9694,4,2,300,53,5
296361,Elmhurst,Queens,40.73849,-73.87232,3,1,59,63,4.87
296717,Bedford-Stuyvesant,Brooklyn,40.68907,-73.95384,3,3,55,21,4.89
298759,Bedford-Stuyvesant,Brooklyn,40.68435,-73.94825,3,2,55,40,4.55
299062,Upper East Side,Manhattan,40.77433,-73.95339,3,2,120,0,0
299531,East New York,Brooklyn,40.66646,-73.89254,4,7,95,146,4.23
301372,Fort Greene,Brooklyn,40.6857,-73.97388,3,1,45,28,5
302057,Flatbush,Brooklyn,40.64226,-73.96681,3,2,75,163,4.83
302238,Harlem,Manhattan,40.80752,-73.94778,4,9,395,7,4.29
302280,Harlem,Manhattan,40.8058,-73.94759,4,9,200,8,4.67
302309,Harlem,Manhattan,40.80528,-73.94742,4,9,395,5,4.6
302705,Upper East Side,Manhattan,40.77298,-73.95813,3,1,60,2,5
303264,Harlem,Manhattan,40.8073,-73.94575,4,10,225,7,4.5
305211,Williamsburg,Brooklyn,40.71453,-73.96091,4,4,203,289,4.92
305245,Harlem,Manhattan,40.80557,-73.94801,4,9,395,9,4.44
306799,Bushwick,Brooklyn,40.70674,-73.91959,3,4,67,129,4.67
310524,Bedford-Stuyvesant,Brooklyn,40.69533,-73.96058,3,2,106,51,4.78
311316,Harlem,Manhattan,40.80193,-73.95098,3,4,149,0,0
311356,Ridgewood,Queens,40.70167,-73.90927,3,1,82,110,4.68
312429,Prospect Heights,Brooklyn,40.67358,-73.96306,3,1,106,66,4.94
314982,East Village,Manhattan,40.73216,-73.98678,3,2,99,154,4.97
318021,Harlem,Manhattan,40.80272,-73.95316,3,1,110,67,4.81
318187,Bushwick,Brooklyn,40.70635,-73.92423,4,3,110,75,4.85
319646,Bayside,Queens,40.75537,-73.77159,4,5,110,7,4.86
320865,Harlem,Manhattan,40.80937,-73.94515,4,3,135,27,4.63
320877,Williamsburg,Brooklyn,40.71075,-73.95773,4,4,232,26,4.72
321014,Gramercy,Manhattan,40.73231,-73.98469,4,4,275,18,4.88
321136,Washington Heights,Manhattan,40.83249,-73.94466,4,2,160,45,4.84
322037,Williamsburg,Brooklyn,40.71923,-73.9582,4,5,250,279,4.97
322604,Greenpoint,Brooklyn,40.71872,-73.95277,3,2,118,209,4.98
324800,Williamsburg,Brooklyn,40.71376,-73.94326,4,2,160,25,4.75
325429,Upper East Side,Manhattan,40.77534,-73.95106,4,2,189,131,4.89
326832,Upper East Side,Manhattan,40.77516,-73.9537,4,2,162,37,4.86
328040,Murray Hill,Manhattan,40.74838,-73.98214,4,4,349,33,4.97
328744,Crown Heights,Brooklyn,40.66763,-73.95836,4,6,200,85,4.69
328788,Bedford-Stuyvesant,Brooklyn,40.69897,-73.95002,3,2,70,96,4.34
329310,Chinatown,Manhattan,40.71502,-73.9917,4,2,200,19,4.53
329414,Hell's Kitchen,Manhattan,40.77638,-74.01506,3,2,99,41,4.49
332208,Greenpoint,Brooklyn,40.72617,-73.95264,4,2,100,1,5
333323,Hell's Kitchen,Manhattan,40.76269,-73.99361,3,1,90,148,4.94
333453,Van Cortlandt Park,Bronx,40.90644,-73.88096,3,2,85,0,0
334607,Williamsburg,Brooklyn,40.71529,-73.96032,4,2,200,52,4.86
334781,Harlem,Manhattan,40.82904,-73.93892,3,2,51,40,4.68
341525,Hell's Kitchen,Manhattan,40.75594,-73.99283,4,2,175,85,4.96
342127,Flatbush,Brooklyn,40.65366,-73.96135,3,1,60,4,4.25
343276,Hell's Kitchen,Manhattan,40.75622,-73.99455,3,2,105,155,4.91
343971,Harlem,Manhattan,40.83243,-73.94817,3,2,200,56,4.56
344019,West Village,Manhattan,40.73092,-74.0101,3,2,182,7,4.86
344092,Sunset Park,Brooklyn,40.64368,-74.02102,4,2,70,19,4.56
350168,Park Slope,Brooklyn,40.67534,-73.98345,4,2,175,10,4.7
351859,Chelsea,Manhattan,40.74828,-73.9917,4,2,289,108,4.97
352651,Prospect-Lefferts Gardens,Brooklyn,40.66,-73.95203,3,2,83,11,4.22
353317,Chinatown,Manhattan,40.71481,-73.99059,3,2,120,159,4.78
355106,Prospect-Lefferts Gardens,Brooklyn,40.66257,-73.95761,3,2,63,44,4.75
361739,Hell's Kitchen,Manhattan,40.77786,-74.01659,3,3,102,46,4.51
361819,Hell's Kitchen,Manhattan,40.77846,-74.01619,3,3,99,6,3.67
361820,Hell's Kitchen,Manhattan,40.77739,-74.01697,3,2,95,41,4.75
363016,Maspeth,Queens,40.72678,-73.90448,4,3,134,3,4
363320,Central Park,Manhattan,40.79818,-73.95336,3,1,85,8,4.86
364785,Park Slope,Brooklyn,40.67979,-73.97648,3,2,90,36,4.94
367810,Greenpoint,Brooklyn,40.73626,-73.95634,3,1,140,5,4.8
369409,Midtown,Manhattan,40.75822,-73.96329,3,1,65,222,4.89
373618,Williamsburg,Brooklyn,40.72038,-73.95885,3,2,227,92,4.99
378460,Hell's Kitchen,Manhattan,40.75855,-73.99189,4,4,140,17,5
380416,Park Slope,Brooklyn,40.67566,-73.97949,4,2,66,26,4.95
380730,Sheepshead Bay,Brooklyn,40.59556,-73.94998,4,3,50,3,5
382523,Harlem,Manhattan,40.80342,-73.94845,3,3,160,11,4.91
382524,Harlem,Manhattan,40.80562,-73.94873,3,4,180,21,4.71
385657,Williamsburg,Brooklyn,40.70364,-73.93484,3,1,70,2,5
385824,Spuyten Duyvil,Bronx,40.88095,-73.91701,4,5,136,109,4.87
386507,Harlem,Manhattan,40.80872,-73.94327,1,2,150,5,5
386744,Upper East Side,Manhattan,40.77,-73.95842,3,1,120,102,4.86
386799,Midtown,Manhattan,40.7616,-73.97715,4,5,250,116,4.89
387666,Washington Heights,Manhattan,40.83521,-73.93836,3,2,99,9,4.67
389482,Briarwood,Queens,40.71215,-73.81692,3,2,75,58,4.45
392948,Williamsburg,Brooklyn,40.71009,-73.96604,3,1,53,14,4.92
394026,Greenpoint,Brooklyn,40.72044,-73.95377,3,2,200,4,5
394111,Briarwood,Queens,40.71044,-73.81703,3,2,75,16,4.83
396636,Harlem,Manhattan,40.82903,-73.94204,4,2,135,42,4.36
397034,Upper West Side,Manhattan,40.78221,-73.98357,3,1,126,25,4.96
397297,East Village,Manhattan,40.72593,-73.98278,4,4,225,93,4.85
399946,Lower East Side,Manhattan,40.72135,-73.98947,4,2,90,80,4.95
400039,Bushwick,Brooklyn,40.70267,-73.92716,4,3,130,53,4.49
403712,East Village,Manhattan,40.72968,-73.98687,4,3,300,6,5
404923,Windsor Terrace,Brooklyn,40.64788,-73.97837,4,2,111,290,4.68
405025,Long Island City,Queens,40.75434,-73.9354,4,5,213,101,4.83
407469,Bushwick,Brooklyn,40.68879,-73.91635,3,2,75,116,4.03
408491,West Village,Manhattan,40.73633,-73.99925,4,2,145,0,0
408983,Prospect-Lefferts Gardens,Brooklyn,40.65975,-73.9572,4,4,370,117,4.77
409262,Boerum Hill,Brooklyn,40.68561,-73.98919,4,5,333,29,4.86
409666,Brighton Beach,Brooklyn,40.5767,-73.95565,4,4,75,9,4.67
411918,Crown Heights,Brooklyn,40.67128,-73.94307,4,6,190,150,4.55
413504,Williamsburg,Brooklyn,40.71294,-73.94461,3,2,132,152,4.89
415304,East Village,Manhattan,40.73161,-73.98484,4,1,175,1,5
416557,Greenpoint,Brooklyn,40.72292,-73.94577,4,2,187,47,4.84
417685,South Slope,Brooklyn,40.66481,-73.97776,4,6,170,269,4.97
419373,Bedford-Stuyvesant,Brooklyn,40.68849,-73.94224,4,3,90,224,4.17
419792,Lower East Side,Manhattan,40.71811,-73.98478,4,4,200,5,5
421539,East Harlem,Manhattan,40.79018,-73.94872,4,4,340,57,4.7
423015,Bedford-Stuyvesant,Brooklyn,40.68877,-73.95408,3,2,35,36,4.83
424870,West Village,Manhattan,40.73615,-74.00713,4,2,200,43,4.98
430427,Washington Heights,Manhattan,40.83559,-73.94095,3,2,40,13,4.58
430665,Upper West Side,Manhattan,40.79288,-73.9642,4,4,250,8,4.67
431865,Washington Heights,Manhattan,40.834026,-73.939507,4,5,332,76,4.84
432090,Long Island City,Queens,40.7464,-73.94807,3,1,50,69,4.84
433218,Prospect Heights,Brooklyn,40.67793,-73.9702,4,3,130,49,4.92
433414,Clinton Hill,Brooklyn,40.68566,-73.96781,4,2,150,106,4.91
433914,East New York,Brooklyn,40.65408,-73.87903,4,4,90,60,4.29
434792,Park Slope,Brooklyn,40.67154,-73.98745,4,2,185,112,4.77
435909,West Village,Manhattan,40.73553,-74.00418,4,2,151,19,5
437352,South Slope,Brooklyn,40.66902,-73.98884,4,3,95,19,5
437906,East Village,Manhattan,40.72843,-73.98014,4,2,350,4,5
438513,Prospect-Lefferts Gardens,Brooklyn,40.65712,-73.96105,4,2,122,127,4.63
439750,Williamsburg,Brooklyn,40.71559,-73.94289,3,2,55,10,4.67
439870,Park Slope,Brooklyn,40.66943,-73.98188,4,5,425,2,5
442636,Ridgewood,Queens,40.699,-73.90295,4,5,70,329,4.45
442649,Chelsea,Manhattan,40.74567,-73.99991,4,4,125,11,5
443646,Upper West Side,Manhattan,40.78935,-73.97225,4,1,149,40,4.97
444171,Bedford-Stuyvesant,Brooklyn,40.68835,-73.92785,4,4,249,7,4.71
444430,Mott Haven,Bronx,40.81081,-73.9237,3,1,52,23,4.57
447766,Kips Bay,Manhattan,40.73958,-73.98143,3,1,101,1,4
448048,Jackson Heights,Queens,40.75243,-73.87843,3,2,99,32,4.68
448049,Jackson Heights,Queens,40.74944,-73.89292,3,2,99,55,4.52
449034,Williamsburg,Brooklyn,40.71811,-73.95456,3,2,118,163,4.85
449660,Windsor Terrace,Brooklyn,40.64885,-73.97453,3,2,80,127,4.69
449680,Longwood,Bronx,40.81627,-73.90128,4,5,93,95,4.38
450577,Upper West Side,Manhattan,40.7769,-73.97671,4,2,325,107,5
452068,Kensington,Brooklyn,40.64321,-73.97137,4,5,200,3,4.5
452541,Windsor Terrace,Brooklyn,40.66053,-73.98246,4,2,135,170,4.91
453094,Clinton Hill,Brooklyn,40.68818,-73.96383,3,2,81,429,4.79
453255,Lower East Side,Manhattan,40.71776,-73.98486,4,3,240,16,4.86
453317,Bedford-Stuyvesant,Brooklyn,40.69039,-73.95418,3,2,59,7,4
454334,Harlem,Manhattan,40.81669,-73.94267,3,3,65,3,4.33
454763,Inwood,Manhattan,40.86667,-73.91813,4,2,99,11,4.64
455734,Inwood,Manhattan,40.86909,-73.9239,4,2,138,153,4.68
455801,Harlem,Manhattan,40.80705,-73.95202,3,1,100,109,4.57
456110,Chelsea,Manhattan,40.74812,-73.99603,4,4,139,22,4.9
456190,West Village,Manhattan,40.73491,-74.0058,4,2,174,362,4.88
456457,Greenwich Village,Manhattan,40.73143,-74.00105,4,4,315,7,5
456578,Washington Heights,Manhattan,40.85209,-73.93941,3,1,100,1,5
457829,East Village,Manhattan,40.72899,-73.98975,4,4,168,205,4.76
459066,Upper East Side,Manhattan,40.76719,-73.95303,4,2,150,23,4.65
460999,Harlem,Manhattan,40.81431,-73.94788,4,4,80,9,4.67
463107,Crown Heights,Brooklyn,40.66786,-73.93783,4,7,250,20,4.36
464231,Bedford-Stuyvesant,Brooklyn,40.68905,-73.9541,3,3,65,2,4.5
465706,Upper West Side,Manhattan,40.79903,-73.96297,4,2,172,6,5
466277,Williamsburg,Brooklyn,40.71116,-73.94721,4,5,325,168,4.95
466457,Bedford-Stuyvesant,Brooklyn,40.68928,-73.93908,4,3,150,277,4.51
467569,Lower East Side,Manhattan,40.71937,-73.98387,4,2,311,37,4.81
467634,Jamaica,Queens,40.67595,-73.76463,1,3,39,480,4.45
467866,West Village,Manhattan,40.73054,-74.00613,3,2,100,219,4.98
468613,Lower East Side,Manhattan,40.72152,-73.99279,3,1,1300,0,0
470498,Battery Park City,Manhattan,40.71051,-74.01724,3,2,65,8,4.88
471712,Harlem,Manhattan,40.80631,-73.95579,3,2,86,74,4.64
471758,Tribeca,Manhattan,40.72254,-74.01074,4,5,500,3,4.5
471845,Bedford-Stuyvesant,Brooklyn,40.68308,-73.94403,4,4,145,3,3.67
471914,Prospect-Lefferts Gardens,Brooklyn,40.65958,-73.96118,3,4,110,13,4.82
474283,Hell's Kitchen,Manhattan,40.76425,-73.98475,4,2,111,0,0
476841,Crown Heights,Brooklyn,40.67,-73.95128,3,2,88,108,4.43
476983,Harlem,Manhattan,40.8239,-73.94242,3,2,60,591,4.66
478053,Two Bridges,Manhattan,40.71101,-73.99518,3,2,214,64,4.46
478832,Carroll Gardens,Brooklyn,40.6748,-74.00032,4,4,150,2,5
479002,Fort Greene,Brooklyn,40.68687,-73.97074,4,6,464,56,4.9
479285,Sunnyside,Queens,40.74709,-73.92056,4,1,125,2,5
483414,Bedford-Stuyvesant,Brooklyn,40.68476,-73.94867,3,2,55,24,4.5
483505,Williamsburg,Brooklyn,40.709,-73.96804,4,3,195,138,4.75
484297,Clinton Hill,Brooklyn,40.68375,-73.96458,4,10,375,12,4.92
484312,South Slope,Brooklyn,40.66029,-73.98566,4,7,300,50,4.65
484728,Fort Hamilton,Brooklyn,40.61211,-74.03451,4,3,105,4,4.33
487816,Forest Park,Queens,40.6914,-73.90186,3,2,125,119,4.5
489018,East Village,Manhattan,40.72484,-73.98242,4,2,185,64,4.78
491123,Prospect Heights,Brooklyn,40.67379,-73.96623,3,2,133,174,4.89
491529,Park Slope,Brooklyn,40.67219,-73.97672,4,5,295,59,4.97
491942,Upper West Side,Manhattan,40.79058,-73.97367,4,2,199,24,4.74
492785,Clinton Hill,Brooklyn,40.68657,-73.96262,4,2,250,72,4.75
492810,Bayside,Queens,40.76763,-73.77003,4,2,125,7,4.86
494296,Cobble Hill,Brooklyn,40.68705,-74.00002,3,1,75,0,0
495249,Jackson Heights,Queens,40.75347,-73.89145,3,2,111,234,4.76
496166,South Slope,Brooklyn,40.66609,-73.98472,4,8,592,13,5
498052,Williamsburg,Brooklyn,40.71493,-73.96106,3,2,120,168,4.98
498859,Brighton Beach,Brooklyn,40.58294,-73.96384,4,6,169,73,4.43
499249,Williamsburg,Brooklyn,40.70528,-73.95756,3,1,190,1,5
500886,Bedford-Stuyvesant,Brooklyn,40.69026,-73.92794,3,2,129,125,4.59
501082,Harlem,Manhattan,40.82482,-73.94072,3,2,79,189,4.58
501693,Central Park,Manhattan,40.79339,-73.96206,3,2,135,350,4.87
503460,New Springville,Staten Island,40.59274,-74.16178,3,1,68,11,4.88
503585,Bedford-Stuyvesant,Brooklyn,40.6846,-73.95822,4,3,200,6,4.8
504322,Greenwich Village,Manhattan,40.73034,-74.00056,4,2,146,19,5
504362,Prospect Heights,Brooklyn,40.67707,-73.97062,4,5,272,80,4.94
504437,Lower East Side,Manhattan,40.72103,-73.98835,4,2,75,64,4.85
505029,East Village,Manhattan,40.72647,-73.97934,4,2,175,13,5
505231,Upper East Side,Manhattan,40.77968,-73.95197,3,1,80,1,5
505315,Bushwick,Brooklyn,40.69204,-73.90661,3,2,85,45,4.71
505581,Harlem,Manhattan,40.80009,-73.95107,4,2,85,23,4.14
507393,Bedford-Stuyvesant,Brooklyn,40.68567,-73.94865,3,1,49,56,4.38
508372,Chelsea,Manhattan,40.74778,-73.99579,4,3,250,9,4.88
508581,Ellis Island,Manhattan,40.71979,-74.04549,4,4,139,58,4.74
511960,East Village,Manhattan,40.73044,-73.98683,4,3,160,15,4.86
512022,Lower East Side,Manhattan,40.7211,-73.98271,4,2,200,28,4.74
512209,Brooklyn Heights,Brooklyn,40.69923,-73.99402,4,16,950,64,4.98
513343,Prospect Heights,Brooklyn,40.67604,-73.96865,4,2,125,1,5
513688,Boerum Hill,Brooklyn,40.68607,-73.98074,4,6,345,208,4.9
517626,Williamsburg,Brooklyn,40.71596,-73.94245,3,1,95,10,4.89
517654,Ridgewood,Queens,40.70499,-73.90128,4,2,70,3,4.33
519310,Sunnyside,Queens,40.74506,-73.91251,3,2,85,262,4.76
521018,Clinton Hill,Brooklyn,40.69445,-73.96546,4,2,160,3,5
521522,South Slope,Brooklyn,40.66587,-73.98518,3,2,164,5,5
523123,Windsor Terrace,Brooklyn,40.6605,-73.98332,4,6,357,29,5
524111,East Village,Manhattan,40.72989,-73.97988,4,2,125,167,4.76
525120,Chelsea,Manhattan,40.74135,-73.99833,4,2,135,45,4.95
525523,East Harlem,Manhattan,40.80728,-73.9388,3,2,69,43,4.51
526923,Midtown,Manhattan,40.74263,-73.98398,4,2,265,27,4.96
526942,Upper East Side,Manhattan,40.77712,-73.94755,3,2,95,7,4.8
528485,Sunset Park,Brooklyn,40.66272,-73.98913,3,1,50,8,4.71
528615,West Village,Manhattan,40.73112,-74.00292,4,2,207,1,5
530431,Harlem,Manhattan,40.80617,-73.95132,4,4,222,281,4.57
530576,Upper West Side,Manhattan,40.78105,-73.97858,3,1,125,92,4.93
531258,Greenwich Village,Manhattan,40.72945,-73.99931,4,2,175,25,4.52
531455,Prospect-Lefferts Gardens,Brooklyn,40.66167,-73.96152,4,2,101,27,4.64
532288,West Village,Manhattan,40.73328,-74.00069,4,2,225,111,4.99
533168,Nolita,Manhattan,40.72339,-73.99459,4,2,350,98,4.96
536578,Bushwick,Brooklyn,40.70209,-73.91476,3,2,52,22,4.79
538344,East Village,Manhattan,40.72814,-73.97912,4,4,225,266,4.88
538590,Astoria,Queens,40.75912,-73.919,3,2,130,74,4.7
540057,Harlem,Manhattan,40.82335,-73.95322,4,6,196,191,4.65
541725,Williamsburg,Brooklyn,40.71981382,-73.96052948,4,2,365,36,5
543792,Ridgewood,Queens,40.70873,-73.91732,4,3,115,130,4.73
544039,Sunset Park,Brooklyn,40.64445,-74.00279,4,4,120,0,0
544331,Upper East Side,Manhattan,40.77471,-73.94893,4,3,105,18,4.89
545261,Clinton Hill,Brooklyn,40.68955,-73.96681,3,3,200,2,5
545586,Williamsburg,Brooklyn,40.70977,-73.95917,4,4,315,13,4.56
545651,Prospect-Lefferts Gardens,Brooklyn,40.66051,-73.95078,3,2,76,19,4.17
546383,Flushing,Queens,40.75485,-73.81795,3,2,65,561,4.58
548184,Greenpoint,Brooklyn,40.72515,-73.95153,3,1,199,0,0
548815,Harlem,Manhattan,40.82219,-73.94332,3,6,120,0,0
549873,East Village,Manhattan,40.72594,-73.98219,4,2,90,5,5
550653,Windsor Terrace,Brooklyn,40.66014,-73.98311,3,1,52,6,5
550777,Upper West Side,Manhattan,40.79629,-73.96639,4,2,225,35,4.88
550858,Chelsea,Manhattan,40.74734,-73.9931,4,5,399,15,4.79
552502,Crown Heights,Brooklyn,40.67808,-73.9573,3,2,99,17,4.75
552519,Crown Heights,Brooklyn,40.67382,-73.94012,4,6,157,252,4.49
552639,Harlem,Manhattan,40.81711,-73.94736,4,5,200,100,4.83
553872,Harlem,Manhattan,40.82193,-73.94175,3,3,90,8,4.88
553903,Harlem,Manhattan,40.822964,-73.942474,3,3,95,36,4.77
557487,Greenpoint,Brooklyn,40.72378,-73.947,4,2,114,24,4.78
560078,East Village,Manhattan,40.72369,-73.97849,4,2,260,113,4.75
563442,West Village,Manhattan,40.7359,-74.00128,4,2,197,29,4.85
564649,Kips Bay,Manhattan,40.73864,-73.98187,4,2,200,39,4.95
